B;CAIDA DE ESCOTE ESPALDA;;P;CRITICA;  1/2 ;  1/4 ;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;;;;;;;;;;;;
C;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  1/2 ;  1/2 ;18  3/4 ;;19  1/4 ;;20      ;;20  3/4 ;;21  1/2 ;;22  1/4 ;;23      ;;;;;;;;;;;;;
D;SISA RECTA ESPALDA;;P;CRITICA;  7/16;  1/2 ;9  1/8 ;;9  3/8 ;;9  5/8 ;;9  7/8 ;;10  1/8 ;;10  1/2 ;;10  3/4 ;;;;;;;;;;;;;
E;ANCHO DE PECHO DEL -ESP EN SISA;;P;CRITICA;  1/2 ;  1/2 ;19  7/8 ;;20  7/8 ;;22  3/8 ;;23  7/8 ;;25  3/8 ;;26  7/8 ;;28  3/8 ;;;;;;;;;;;;;
F;LARGO DE CUERPO ESPALDA;;P;CRITICA;  1/2 ;  3/8 ;30      ;;30      ;;30  1/2 ;;31      ;;31  1/2 ;;32      ;;32  1/2 ;;;;;;;;;;;;;
G;ANCHO DE FALDON ESPALDA -DELANTERO;;P;CRITICA;  1/2 ;  1/2 ;19      ;;20      ;;21  1/2 ;;23      ;;24  1/2 ;;26      ;;27  1/2 ;;;;;;;;;;;;;
H;ABERTURA DE ESCOTE DELANTERO;;P;CRITICA;  1/4 ;  1/4 ;5  7/8 ;;5  7/8 ;;6  1/8 ;;6  3/8 ;;6  5/8 ;;6  7/8 ;;7  1/8 ;;;;;;;;;;;;;
I;CAIDA DE ESCOTE DELANTERO;;P;CRITICA;  1/2 ;  1/4 ;3      ;;3      ;;3  1/4 ;;3  1/2 ;;3  3/4 ;;4      ;;4  1/4 ;;;;;;;;;;;;;
J;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  1/2 ;  1/2 ;18  1/8 ;;18  5/8 ;;19  3/8 ;;20  1/8 ;;20  7/8 ;;21  5/8 ;;22  3/8 ;;;;;;;;;;;;;
K;SISA RECTA DELANTERO;;P;CRITICA;  7/16;  1/2 ;8  1/8 ;;8  7/16;;8 11/16;;8 15/16;;9  1/4 ;;9  9/16;;9 15/16;;;;;;;;;;;;;
L;LARGO DE CUERPO DELANTERO;;P;CRITICA;  1/2 ;  3/8 ;29      ;;29      ;;29  1/2 ;;30      ;;30  1/2 ;;31      ;;31  1/2 ;;;;;;;;;;;;;
M;LARGO DE MANGA;;P;CRITICA;  1/2 ;  3/8 ;9  1/2 ;;10      ;;10  1/2 ;;11      ;;11  1/2 ;;12      ;;12  1/2 ;;;;;;;;;;;;;
N;ANCHO DE BICEPS;;P;CRITICA;  1/2 ;  1/2 ;15  9/16;;16  5/8 ;;17  3/4 ;;19      ;;20      ;;20  7/8 ;;22  1/8 ;;;;;;;;;;;;;
O;ANCHO DE BOCA DE MANGA;;P;CRITICA;  1/2 ;  1/2 ;14  5/8 ;;15  1/4 ;;15  7/8 ;;16  1/2 ;;17      ;;17  5/8 ;;18  1/8 ;;;;;;;;;;;;;
P;LARGO DE CUELLO ;;C;CRITICA;;;16  1/2 ;;16  1/2 ;;17  1/4 ;;18      ;;18  3/4 ;;19  1/2 ;;20  1/4 ;;;;;;;;;;;;;
Q;ALTO DE CUELLO ;;C;CRITICA;;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;;;;;;;;;;;;
R;LARGO DE TAPETE ;;C;CRITICA;;;12 13/16;;12 13/16;;13  3/16;;13  9/16;;13 15/16;;14  5/16;;14 11/16;;;;;;;;;;;;;
S;ALTO DE TAPETE ;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;MARGENES DE COSTURA :;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;ESCOTE CUELLO                                  1/4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;HOMBROS                                                  3/8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;SISAS                                                             1/2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;COSTADOS                                                1/2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;BASTA DE MANGA                               1/4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;BASTA DE FALDON                              1/4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
