B;ANCHO DE PECHO DELANTERO Y ESPALDA EN SISA;;P;CRITICA;  3/8 ;  3/8 ;20  1/4 ;;21  1/4 ;;22  1/4 ;;23  3/4 ;;25  1/4 ;;27  3/4 ;;30  1/4 ;;;;;;;;;;;;;
C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;19  3/8 ;;20  3/8 ;;21  3/8 ;;22  7/8 ;;24  3/8 ;;26  7/8 ;;29  3/8 ;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;;;16  7/8 ;;17  5/8 ;;18  3/8 ;;19  3/8 ;;20  3/8 ;;21  7/8 ;;23  3/8 ;;;;;;;;;;;;;
E;SISA RECTA DELANTERO ;;P;CRITICA;  5/16;  3/8 ;7  1/8 ;;7  5/8 ;;8  3/16;;8  9/16;;9      ;;9  3/4 ;;10  7/16;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6  3/16;;6  7/16;;6 11/16;;6 15/16;;7  3/16;;7 11/16;;8  3/16;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;4 15/16;;5  1/16;;5  3/16;;5  5/16;;5  7/16;;5  3/4 ;;6      ;;;;;;;;;;;;;
I;LARGO DE CUERPO ESPALDA;;P;CRITICA;;;29  1/4 ;;30  1/4 ;;31  1/4 ;;32  1/4 ;;33  1/4 ;;34  1/4 ;;35  1/4 ;;;;;;;;;;;;;
J;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;;;18  1/4 ;;19      ;;19  3/4 ;;20  3/4 ;;21  3/4 ;;23  1/4 ;;24  3/4 ;;;;;;;;;;;;;
K;SISA RECTA ESPALDA;;P;CRITICA;;;8  7/8 ;;9  3/8 ;;9  7/8 ;;10  1/4 ;;10  5/8 ;;11  5/16;;12  1/16;;;;;;;;;;;;;
L;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7  9/16;;7 13/16;;8  1/16;;8  5/16;;8  9/16;;9  1/16;;9  9/16;;;;;;;;;;;;;
M;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  7/8 ;;1  7/8 ;;2      ;;2      ;;2  1/8 ;;2  1/8 ;;2  1/4 ;;;;;;;;;;;;;
N;LARGO SUPERIOR DE MANGA;;P;CRITICA;;;9  1/8 ;;9  3/4 ;;10  3/8 ;;10  7/8 ;;11  3/8 ;;11  7/8 ;;12  3/8 ;;;;;;;;;;;;;
O;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;;;16  1/8 ;;16  3/4 ;;17  1/2 ;;18  7/16;;19  3/8 ;;20  7/8 ;;22  3/8 ;;;;;;;;;;;;;
P;ANCHO DE BOCA DE MANGA;;P;CRITICA;;;14  1/16;;14 15/16;;15  3/4 ;;16  3/4 ;;17 11/16;;19  3/16;;20  5/8 ;;;;;;;;;;;;;
Q;LARGO DE CUELLO EN COSTURA;;C;CRITICA;;;20      ;;20  5/8 ;;21  1/4 ;;21  7/8 ;;22  1/2 ;;23  1/2 ;;24  3/4 ;;;;;;;;;;;;;
R;ALTO DE CUELLO;;C;CRITICA;;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;;;;;;;;;;;;
S;ANCHO DE PARCHE ESPALDA;;C;CRITICA;;;7  1/16;;7  5/16;;7  9/16;;7 13/16;;8  1/16;;8  9/16;;9  1/16;;;;;;;;;;;;;
T;LARGO DE PARCHE ESPALDA;;C;CRITICA;;;4      ;;4  1/8 ;;4  1/4 ;;4  3/8 ;;4  1/2 ;;4  3/4 ;;5      ;;;;;;;;;;;;;
U;LARGO DE TAPETE DE CUELLO;;C;CRITICA;;;12      ;;12  1/4 ;;12  9/16;;12  7/8 ;;13  3/16;;13 11/16;;14  3/16;;;;;;;;;;;;;
V;ALTO DE TAPETE DE CUELLO;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
W;LARGO DE CUELLO EN CENTRO;;C;CRITICA;;;19  1/8 ;;19  3/4 ;;20  3/8 ;;21      ;;21  5/8 ;;22  5/8 ;;23  7/8 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
