C;ANCHO DE HOMBROS ESPALDA;;P;CRITICA;  3/16;  3/16;15  1/8 ;;15  5/8 ;;16  3/16;;16 11/16;;17  3/8 ;;;;;;;;;;;;;;;;;
D;SISA RECTA ESPALDA;;P;CRITICA;  3/16;  3/16;7      ;;7  1/2 ;;8      ;;8  1/2 ;;9  1/4 ;;;;;;;;;;;;;;;;;
E;ANCHO DE PECHO EN SISA ESPALDA Y DELANTERO;;P;CRITICA;  3/16;  3/16;18      ;;19      ;;20      ;;21      ;;22  1/2 ;;;;;;;;;;;;;;;;;
F;ABERTURA DE FALDON ESPALDA Y DELANTERO;;P;CRITICA;  3/16;  3/16;19 15/16;;20 15/16;;21 15/16;;22 15/16;;24  7/16;;;;;;;;;;;;;;;;;
G;LARGO  ESPALDA DESDE EL HPS;;P;CRITICA;  1/4 ;  1/4 ;26  3/8 ;;26  7/8 ;;27  3/8 ;;27  7/8 ;;28  3/8 ;;;;;;;;;;;;;;;;;
H;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;  3/16;  3/16;7  5/8 ;;7  7/8 ;;8  1/8 ;;8  3/8 ;;8  5/8 ;;;;;;;;;;;;;;;;;
I;CAIDA DE CUELLO DELANTERO;;P;CRITICA;  3/16;  3/16;3.875;;4      ;;4  1/8 ;;4  1/4 ;;4  3/8 ;;;;;;;;;;;;;;;;;
J;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/16;  3/16;14 7/8;;15 3/8;;15 7/8;;16 3/8;;17 1/8;;;;;;;;;;;;;;;;;
K;SISA RECTA DELANTERO;;P;CRITICA;  3/16;  3/16;6 1/2;;7    ;;7 1/2;;8    ;;8 3/4;;;;;;;;;;;;;;;;;
L;LARGO DELANTERO DESDE EL HPS;;P;CRITICA;  3/16;  1/4 ;25  7/8 ;;26  3/8 ;;26  7/8 ;;27  3/8 ;;27  7/8 ;;;;;;;;;;;;;;;;;
M;LARGO DE MANGA POR EL CENTRO;;P;CRITICA;  1/4 ;  1/4 ;6 1/2;;6 3/4;;7    ;;7 1/4;;7 1/2;;;;;;;;;;;;;;;;;
N;ANCHO DE MANGA EN SISA;;P;CRITICA;  3/16;  3/16;14  7/16;;15 1/4;;16    ;;16 13/16;;18 1/8;;;;;;;;;;;;;;;;;
Ñ;ABERTURA DE MANGA;;P;CRITICA;  3/16;  3/16;12  7/16;;13  5/16;;14  3/16;;15  1/8 ;;16 1/2;;;;;;;;;;;;;;;;;
O;LARGO DE CUELLO ;;C;CRITICA;  3/16;  3/16;19    ;;19 3/4;;20  1/2 ;;21 1/4;;22    ;;;;;;;;;;;;;;;;;
P;ANCHO DE CUELLO;;C;CRITICA;  3/16;  3/16;1  9/16;;1  9/16;;1  9/16;;1  9/16;;1  9/16;;;;;;;;;;;;;;;;;
Q;LARGO DE TAPETE ESCOTE ESPALDA;;C;CRITICA;;;11 7/8;;12 1/4;;12 5/8;;13    ;;13 3/8;;;;;;;;;;;;;;;;;
R;ANCHO DE TAPETE ESCOTE ESPALDA;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
