D;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  3/8 ;  3/16;14  1/16;;14  9/16;;15  1/16;;15  9/16;;16  3/8 ;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;  3/8 ;  3/16;6  7/16;;6  7/8 ;;7  7/16;;8      ;;8  3/4 ;;;;;;;;;;;;;;;;;
F;SISA RECTA ESPALDA;;P;CRITICA;  3/8 ;  3/16;7      ;;7  7/16;;8      ;;8  3/8 ;;9  3/16;;;;;;;;;;;;;;;;;
G;ANCHO PECHO EN PUNTA ;;P;CRITICA;  3/8 ;  3/16;16  7/16;;17  7/16;;18  7/16;;19  7/16;;21      ;;;;;;;;;;;;;;;;;
H;ANCHO DE FALDON  DELANTERO;;P;CRITICA;  3/8 ;  3/16;17  3/8 ;;18  3/8 ;;19  3/8 ;;20  3/8 ;;21  7/8 ;;;;;;;;;;;;;;;;;
I;CAIDA CUELLO DELANTERO;;P;CRITICA;;;6      ;;6      ;;6  1/8 ;;6  1/4 ;;6  7/16;;;;;;;;;;;;;;;;;
J;ABERTURA CUELLO DELANTERO;;P;CRITICA;;;7  1/4 ;;7  1/2 ;;7  3/4 ;;8      ;;8  1/4 ;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7  5/8 ;;7  7/8 ;;8  1/8 ;;8  3/8 ;;8  5/8 ;;;;;;;;;;;;;;;;;
L;CAIDA DE ESCOTE ESP ;;P;CRITICA;  1/4 ;  3/16;1  1/4 ;;1  3/8 ;;1  1/2 ;;1  5/8 ;;1  3/4 ;;;;;;;;;;;;;;;;;
LL;ANCHO DE MANGA  EN PUNTA ;;P;CRITICA;  3/8 ;  3/16;10  3/4 ;;11  7/16;;12  1/4 ;;13      ;;14      ;;;;;;;;;;;;;;;;;
M;LARGO DE MANGA ;;P;CRITICA;;;16      ;;16  7/16;;16  3/4 ;;17  3/16;;17  1/2 ;;;;;;;;;;;;;;;;;
N;ABERTURA DE MANGA ;;P;CRITICA;  3/8 ;  3/16;8  1/16;;8  5/8 ;;9  1/8 ;;9  5/8 ;;10  1/4 ;;;;;;;;;;;;;;;;;
Ñ;ANCHO DE COLLARETA CUELLO ;;C;CRITICA;;;31      ;;31  5/8 ;;32  3/8 ;;33  1/8 ;;33  7/8 ;;;;;;;;;;;;;;;;;
O;ALTO DE COLLARETA CUELLO ;;C;CRITICA;;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
