C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;21  5/16;;22  5/16;;23  5/16;;24  5/16;;25 13/16;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;;;20  7/8 ;;21  7/8 ;;22  7/8 ;;23  7/8 ;;25  3/8 ;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;;;7  3/8 ;;7  3/4 ;;8  1/8 ;;8  1/2 ;;9      ;;;;;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;7  7/8 ;;8  1/8 ;;8  3/8 ;;8  5/8 ;;8  7/8 ;;;;;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;7  3/8 ;;7  1/2 ;;7  5/8 ;;7  3/4 ;;7  7/8 ;;;;;;;;;;;;;;;;;
H;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;27      ;;27  1/2 ;;28      ;;28  1/2 ;;29      ;;;;;;;;;;;;;;;;;
I;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;;;21  1/8 ;;22  1/8 ;;23  1/8 ;;24  1/8 ;;25  5/8 ;;;;;;;;;;;;;;;;;
J;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;8  3/16;;8  7/16;;8 11/16;;8 15/16;;9  3/16;;;;;;;;;;;;;;;;;
K;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  5/8 ;;1  3/4 ;;1  7/8 ;;2      ;;2  1/8 ;;;;;;;;;;;;;;;;;
L;SISA RECTA ESPALDA;;P;CRITICA;;;7  7/8 ;;8  1/4 ;;8  9/16;;8 15/16;;9  1/2 ;;;;;;;;;;;;;;;;;
M;ALTO DE PIEZA DE CUELLO;;C;CRITICA;;;  3/4 ;;  3/4 ;;  3/4 ;;  3/4 ;;  3/4 ;;;;;;;;;;;;;;;;;
N ;LARGO DE PIEZA DE CUELLO;;C;CRITICA;;;26  7/8 ;;27  5/8 ;;28  3/8 ;;29  1/4 ;;30      ;;;;;;;;;;;;;;;;;
O;LARGO DE TAPETE DE CUELLO;;C;CRITICA;;;14  5/8 ;;15      ;;15  3/8 ;;15  3/4 ;;16  1/8 ;;;;;;;;;;;;;;;;;
P;ALTO DE TAPETE DE CUELLO;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
Q;ALTO DE CUELLO;;C;CRITICA;;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;;;;;;;;;;;;;;;;
R;LARGO DE CUELLO;;C;CRITICA;;;24  7/8 ;;25  5/8 ;;26  3/8 ;;27  1/4 ;;28      ;;;;;;;;;;;;;;;;;
S;LARGO DE PUÑO EN COSTURA;;C;CRITICA;;;14  1/2 ;;15  1/4 ;;16      ;;16  3/4 ;;17  3/4 ;;;;;;;;;;;;;;;;;
T;LARGO DE PUÑO EN CENTRO;;C;CRITICA;;;14  1/4 ;;15      ;;15  3/4 ;;16  1/2 ;;17  1/2 ;;;;;;;;;;;;;;;;;
U;ALTO DE PUÑO;;C;CRITICA;;;4  7/8 ;;4  7/8 ;;4  7/8 ;;4  7/8 ;;4  7/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
