C;TIRO  ESPALDA  CURVA;;P;CRITICA;  3/8 ;  3/16;9  1/2 ;;9  7/8 ;;10      ;;10  5/16;;10  5/8 ;;11  1/4 ;;11  7/8 ;;;;;;;;;;;;;
D;ANCHO DE TIRO EN PUNTA;;P;CRITICA;;;17      ;;17  7/8 ;;18  3/4 ;;19  3/4 ;;21  1/2 ;;23      ;;24  3/4 ;;;;;;;;;;;;;
E;ANCHO DE BOTA;;P;CRITICA;  3/8 ;  3/16;12  7/8 ;;13  5/8 ;;14  5/8 ;;15  5/8 ;;17      ;;18      ;;19  1/4 ;;;;;;;;;;;;;
F;LARGO DE CUERPO;;P;CRITICA;;;15  5/8 ;;16      ;;16  1/8 ;;16  3/8 ;;16  3/4 ;;17  1/8 ;;17  1/2 ;;;;;;;;;;;;;
G;ANCHO EXTERIOR PRETINA SUP;;P;CRITICA;;;10      ;;11      ;;12      ;;13      ;;14  3/8 ;;15  7/8 ;;17  1/4 ;;;;;;;;;;;;;
H;ALTO DE CINTURA EXTERIOR SUP;;P;CRITICA;  3/8 ;  1/4 ;3  5/8 ;;3  5/8 ;;3  5/8 ;;3  5/8 ;;3  5/8 ;;3  5/8 ;;3  5/8 ;;;;;;;;;;;;;
I;ANCHO INFERIOR PRETINA EXTERIOR;;P;CRITICA;  3/8 ;  3/16;11      ;;12      ;;13      ;;14      ;;15  1/2 ;;17      ;;18  3/8 ;;;;;;;;;;;;;
J;ANCHO INTERIOR EXTERIOR PRTEINA ;;P;CRITICA;  3/8 ;  3/16;10      ;;11      ;;12      ;;13      ;;14  3/8 ;;15  7/8 ;;17  1/4 ;;;;;;;;;;;;;
K;ALTO INTERIOR CINTURA;;P;CRITICA;  3/8 ;  1/4 ;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;;;;;;;;;;;;
L;ANCHO INFERIOR EXTERIOR PRETINA  ESPALDA ;;P;CRITICA;  3/8 ;  3/16;11      ;;12      ;;13      ;;14      ;;15  1/2 ;;17      ;;18  1/2 ;;;;;;;;;;;;;
LL;ANCHO EXTERIOR PRETINA SUP ESPALDA ;;P;CRITICA;  3/8 ;  3/16;11      ;;12      ;;13      ;;14      ;;15  1/2 ;;17      ;;18  1/2 ;;;;;;;;;;;;;
M;ALTO PRETINA EXTERIOR ESPALDA;;P;CRITICA;  3/8 ;  1/4 ;3  5/8 ;;3  5/8 ;;3  5/8 ;;3  5/8 ;;3  5/8 ;;3  5/8 ;;3  5/8 ;;;;;;;;;;;;;
N;ANCHO INFERIOR PRETINA EXTERIOR ESPALDA ;;P;CRITICA;;;12      ;;13      ;;14      ;;15      ;;16  1/2 ;;18      ;;19  1/2 ;;;;;;;;;;;;;
Ñ;ANCHO PRETINA INFERIOR;;P;CRITICA;  3/8 ;  3/16;11      ;;12      ;;13      ;;14      ;;15  1/2 ;;17      ;;18  1/2 ;;;;;;;;;;;;;
O;ALTO PRETINA  ESPALDA;;P;CRITICA;  3/8 ;  1/4 ;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;;;;;;;;;;;;
P;ANCHO INFERIOR PRETINA INTERIOR ESPALDA;;P;CRITICA;  3/8 ;  3/16;12      ;;13      ;;14      ;;15      ;;16  1/2 ;;18      ;;19  1/2 ;;;;;;;;;;;;;
1;LARGO DE  ENTREPIERNA;;P;CRITICA;;;8  3/8 ;;8  3/8 ;;8  3/8 ;;8  3/8 ;;8  3/8 ;;8  3/8 ;;8  3/8 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
