C;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  7/16;  7/16;15  1/16;;15  9/16;;16  1/16;;16  9/16;;17  5/16;;18  1/8 ;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  7/16;  7/16;14      ;;14  1/2 ;;15      ;;15  1/2 ;;16  1/4 ;;17  1/16;;;;;;;;;;;;;;;
E;ANCHO DE PECHO DELANTERO-ESPALDA;;P;CRITICA;  7/16;  7/16;16  1/4 ;;17  1/4 ;;18  1/4 ;;19  1/4 ;;20  3/4 ;;22  1/4 ;;;;;;;;;;;;;;;
F;ANCHO DE FALDON DELANTERO-ESPALDA;;P;CRITICA;  7/16;  7/16;16  5/16;;17  5/16;;18  5/16;;19  5/16;;20 13/16;;22  5/16;;;;;;;;;;;;;;;
G;SISA RECTA DELANTERO;;P;CRITICA;;;6      ;;6  1/2 ;;7      ;;7  1/2 ;;8  1/4 ;;9      ;;;;;;;;;;;;;;;
H;SISA RECTA ESPALDA;;P;CRITICA;;;7  1/2 ;;8      ;;8  7/16;;8 15/16;;9  5/8 ;;10  3/8 ;;;;;;;;;;;;;;;
I;ABERTURA CUELLO DELANTERO;;P;CRITICA;;;9      ;;9  1/4 ;;9  1/2 ;;9  3/4 ;;10      ;;10  1/4 ;;;;;;;;;;;;;;;
J;CAIDA CUELLO DELANTERO;;P;CRITICA;;;6  1/4 ;;6  3/8 ;;6  1/2 ;;6  5/8 ;;6  3/4 ;;6  7/8 ;;;;;;;;;;;;;;;
K;ABERTURA CUELLO ESPALDA;;P;CRITICA;;;9  3/8 ;;9  5/8 ;;9  7/8 ;;10  1/8 ;;10  5/16;;10  9/16;;;;;;;;;;;;;;;
L;CAIDA CUELLO ESPALDA;;P;CRITICA;;;1  3/4 ;;1  7/8 ;;2      ;;2  1/8 ;;2  1/4 ;;2  3/8 ;;;;;;;;;;;;;;;
M;LARGO DE MANGA;;P;CRITICA;  7/16;  7/16;5  9/16;;5 13/16;;6  1/16;;6  5/16;;6  9/16;;6 13/16;;;;;;;;;;;;;;;
N ;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;  7/16;  7/16;13  3/8 ;;14  1/8 ;;15  1/8 ;;16  1/8 ;;17  5/8 ;;19  1/8 ;;;;;;;;;;;;;;;
O;ANCHO DE BOCA DE MANGA;;P;CRITICA;  7/16;  7/16;11  3/8 ;;12  1/8 ;;13  1/16;;14  1/16;;15  5/16;;16  9/16;;;;;;;;;;;;;;;
P;LARGO DE CUELLO ;;C;CRITICA;;;24  1/16;;24 13/16;;25  1/2 ;;26  1/4 ;;27      ;;27 11/16;;;;;;;;;;;;;;;
Q;ALTO DE CUELLO;;C;CRITICA;;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;;;;;;;;;;;;;;
R;LARGO DE TAPETE ;;C;CRITICA;;;11  1/4 ;;11  5/8 ;;12      ;;12  1/4 ;;12  5/8 ;;13      ;;;;;;;;;;;;;;;
S;ALTO DE TAPETE;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;
1;ALTO DE MEDIO PECHO DELANTERO;;P;CRITICA;;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;;;;;;;;;;;;;;
2;ANCHO DE MEDIO PECHO DELANTERO;;P;CRITICA;  7/16;  7/16;12  7/8 ;;13  3/8 ;;13  7/8 ;;14  3/8 ;;15  1/8 ;;15  7/8 ;;;;;;;;;;;;;;;
3;ALTO DE MEDIO PECHO ESPALDA;;P;CRITICA;;;5  7/8 ;;5  7/8 ;;5  7/8 ;;5  7/8 ;;5  7/8 ;;5  7/8 ;;;;;;;;;;;;;;;
4;ANCHO DE MEDIO PECHO ESPALDA;;P;CRITICA;  7/16;  7/16;13  1/8 ;;13  5/8 ;;14  1/8 ;;14  5/8 ;;15  3/8 ;;16  1/8 ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-----------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-----------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-----------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-----------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
