C;ANCHO  DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/16;15      ;;15  3/8 ;;15  7/8 ;;16  3/8 ;;17  1/8 ;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  3/8 ;  3/16;14  3/4 ;;15  5/16;;15  7/8 ;;16  3/8 ;;17      ;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;  3/8 ;  3/16;6  5/8 ;;7  1/8 ;;7  3/4 ;;8  1/4 ;;9  1/8 ;;;;;;;;;;;;;;;;;
F;SISA RECTA ESPALDA;;P;CRITICA;  3/8 ;  3/16;6  5/8 ;;7  1/8 ;;7  3/4 ;;8  1/4 ;;9  1/8 ;;;;;;;;;;;;;;;;;
G;ANCHO PECHO EN PUNTA ;;P;CRITICA;  3/8 ;  3/16;17  3/4 ;;18  3/4 ;;19  3/4 ;;20  3/4 ;;22  1/4 ;;;;;;;;;;;;;;;;;
H;ANCHO DE FALDON  DELANTERO;;P;CRITICA;  3/8 ;3 /16;17  1/2 ;;18  1/2;;19   1/2;;20  1/2;;22      ;;;;;;;;;;;;;;;;;
I;CAIDA CUELLO DELANTERO;;P;CRITICA;;;  5/8 ;;  3/4 ;;7 /8;;1      ;;1  1/8 ;;;;;;;;;;;;;;;;;
J;ABERTURA CUELLO DELANTERO;;P;CRITICA;;;6  1/8 ;;6  1/2 ;;6  7/8 ;;7  3/8 ;;7  3/4 ;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;  1/4 ;  3/16;6  1/2 ;;7      ;;7  5/16;;7  3/4 ;;8  1/8 ;;;;;;;;;;;;;;;;;
L;CAIDA DE ESCOTE ESP ;;P;CRITICA;;;  3/8 ;;  3/8 ;;  3/8 ;;  1/2 ;;  5/8 ;;;;;;;;;;;;;;;;;
LL;ANCHO DE MANGA  EN PUNTA ;;P;CRITICA;  3/8 ;  3/16;12  5/8 ;;13  3/8 ;;14  1/8 ;;14  7/8 ;;15  7/8 ;;;;;;;;;;;;;;;;;
M;LARGO DE MANGA ;;P;CRITICA;  1/4 ;  1/4 ;24  3/8 ;;24  7/8 ;;25  3/8 ;;25  7/8 ;;26  3/8 ;;;;;;;;;;;;;;;;;
N;ABERTURA DE MANGA ;;P;CRITICA;  3/8 ;  3/16;7  1/8 ;;7  5/8 ;;8  1/8 ;;8  5/8 ;;9  1/8 ;;;;;;;;;;;;;;;;;
Ñ;ANCHO  VUELTA  DELANTERO;;C;CRITICA;;;6  1/8 ;;6  1/2 ;;6  7/8 ;;7  3/8 ;;7  3/4 ;;;;;;;;;;;;;;;;;
O;ALTO DE VUELTA DELANTERO;;C;CRITICA;;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;;;;;;;;;;;;;;;;
P;ANCHO  VUELTA  ESPALDA ;;C;CRITICA;;;6  1/2 ;;6  7/8 ;;7  5/16;;7  3/4 ;;8  1/8 ;;;;;;;;;;;;;;;;;
Q;ALTO DE VUELTA ESPALDA ;;C;CRITICA;;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
