B;ANCHO DE PECHO DELANTERO Y ESPALDA EN SISA;;P;CRITICA;  3/8 ;  3/8 ;20  1/8 ;;21  1/8 ;;22  1/8 ;;23  5/8 ;;25  1/8 ;;27  5/8 ;;30  1/8 ;;;;;;;;;;;;;
C;ANCHO DE FALDON DELANTERO Y ESPALDA ;;P;CRITICA;  3/8 ;  3/8 ;19  3/16;;20  3/16;;21  3/16;;22 11/16;;24  3/16;;26 11/16;;29  3/16;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;  7/16;  7/16;16  3/4 ;;17  1/2 ;;18  1/4 ;;19  1/4 ;;20  1/4 ;;21  3/4 ;;23  1/4 ;;;;;;;;;;;;;
E;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;5 15/16;;6  3/16;;6  7/16;;6 11/16;;6 15/16;;7  7/16;;7 15/16;;;;;;;;;;;;;
F;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;3  1/8 ;;3  1/4 ;;3  3/8 ;;3  1/2 ;;3  5/8 ;;3  7/8 ;;4  1/8 ;;;;;;;;;;;;;
G;SISA RECTA DELANTERO;;P;CRITICA;;;6  7/8 ;;7  7/16;;7 15/16;;8  3/8 ;;8 13/16;;9  1/2 ;;10  1/4 ;;;;;;;;;;;;;
H;ALTO DE CINTURA DELANTERO DESDE HPS;;P;CRITICA;;;16  3/16;;17  3/16;;18  3/16;;18 15/16;;19 11/16;;20  7/16;;21  3/16;;;;;;;;;;;;;
I;ANCHO DE CINTURA DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;19      ;;20      ;;21      ;;22  1/2 ;;24      ;;26  1/2 ;;29      ;;;;;;;;;;;;;
J;LARGO DE CUERPO ESPALDA;;P;CRITICA;  7/16;  1/4 ;29  1/4 ;;30  1/4 ;;31  1/4 ;;32  1/4 ;;33  1/4 ;;34  1/4 ;;35  1/4 ;;;;;;;;;;;;;
K;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  7/16;  7/16;18  5/16;;19  1/16;;19 13/16;;20 13/16;;21 13/16;;23  5/16;;24 13/16;;;;;;;;;;;;;
L;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7  1/2 ;;7  3/4 ;;8      ;;8  1/4 ;;8  1/2 ;;9      ;;9  1/2 ;;;;;;;;;;;;;
M;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;2      ;;2      ;;2  1/8 ;;2  1/8 ;;2  1/4 ;;2  1/4 ;;2  3/8 ;;;;;;;;;;;;;
N;SISA RECTA ESPALDA;;P;CRITICA;;;8 13/16;;9  5/16;;9  7/8 ;;10  1/4 ;;10  5/8 ;;11  3/8 ;;12  1/16;;;;;;;;;;;;;
O;ALTO DE CINTURA ESPALDA DESDE HPS;;P;CRITICA;;;18  5/16;;19  5/16;;20  5/16;;21  1/16;;21 13/16;;22  9/16;;23  1/4 ;;;;;;;;;;;;;
P;ANCHO DE CINTURA ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;19      ;;20      ;;21      ;;22  1/2 ;;24      ;;26  1/2 ;;29      ;;;;;;;;;;;;;
Q;LARGO SUPERIOR DE MANGA;;P;CRITICA;  7/16;  1/4 ;9  1/16;;9 11/16;;10  5/16;;10 13/16;;11  5/16;;11 13/16;;12  5/16;;;;;;;;;;;;;
R;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;16      ;;17      ;;17  7/8 ;;18 11/16;;19 11/16;;21  3/16;;22 11/16;;;;;;;;;;;;;
S;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;14      ;;14  3/4 ;;15  5/8 ;;16  1/2 ;;17  7/16;;18 15/16;;20  7/16;;;;;;;;;;;;;
T;ANCHO DE CUELLO RECTILINEO;;C;CRITICA;;;16  7/16;;16 15/16;;17  9/16;;18  1/8 ;;18  3/4 ;;19 13/16;;21      ;;;;;;;;;;;;;
U;ALTO DE CUELLO RECTILINEO;;C;CRITICA;;;  7/8 ;;  7/8 ;;  7/8 ;;  7/8 ;;  7/8 ;;  7/8 ;;  7/8 ;;;;;;;;;;;;;
V;ANCHO DE TAPETE CUELLO;;C;CRITICA;;;13 15/16;;14  3/16;;14  7/16;;14  3/4 ;;15      ;;15  1/2 ;;16      ;;;;;;;;;;;;;
W;ALTO DE TAPETE CUELLO;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
