C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/16;19  7/8 ;;21  1/4 ;;22  1/4 ;;23  5/8 ;;25  3/16;;28  5/8 ;;31  1/8 ;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;  3/8 ;  3/16;17  1/2 ;;18  1/4 ;;18  7/8 ;;19  7/8 ;;20  7/8 ;;22  3/4 ;;24  1/4 ;;;;;;;;;;;;;
E;SISA RECTA DELANTERO ;;P;CRITICA;  3/8 ;  3/16;7  7/8 ;;8  1/2 ;;9      ;;9  1/2 ;;9  7/8 ;;10  7/8 ;;11  5/8 ;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;  3/8 ;  3/16;6  1/2 ;;6  3/4 ;;6  7/8 ;;7  1/8 ;;7  3/8 ;;7  7/8 ;;8  3/8 ;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;3  3/8 ;;3  1/2 ;;3  3/4 ;;3  7/8 ;;4      ;;4  1/4 ;;4  1/2 ;;;;;;;;;;;;;
G1;ALTO DE TAJO DE PECHERA;;P;CRITICA;;;5  3/8 ;;5  3/4 ;;5  3/4 ;;6  1 /8;;6  1/8 ;;6  1/2 ;;6  1/2 ;;;;;;;;;;;;;
I;LARGO DE CUERPO ESPALDA;;P;CRITICA;;;28  1/8 ;;29  1/8 ;;30  1/8 ;;31  1/8 ;;32  1/8 ;;33  1/8 ;;34  1/8 ;;;;;;;;;;;;;
J;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/16;17  1/2 ;;18  1/4 ;;18  7/8 ;;19  7/8 ;;20  7/8 ;;22  3/4 ;;24  1/4 ;;;;;;;;;;;;;
K;SISA RECTA ESPALDA;;P;CRITICA;  3/8 ;  3/16;7  7/8 ;;8  1/2 ;;9      ;;9  1/2 ;;9  7/8 ;;10  7/8 ;;11  5/8 ;;;;;;;;;;;;;
L;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;6  1/2 ;;6  3/4 ;;7      ;;7  1/4 ;;7  1/2 ;;8      ;;8  1/2 ;;;;;;;;;;;;;
M;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;  7/8 ;;  7/8 ;;1      ;;1      ;;1 1/8;;1  1/8 ;;1  1/4 ;;;;;;;;;;;;;
N;LARGO SUPERIOR DE MANGA;;P;CRITICA;;;26  1/4 ;;27  1/8 ;;28      ;;28  1/2 ;;29      ;;28  5/8 ;;27  7/8 ;;;;;;;;;;;;;
O;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;;;15      ;;16      ;;16  7/8 ;;18      ;;19  1/8 ;;21  1/4 ;;22  3/4 ;;;; ;;;;;;;;;
P;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/16;7  3/4 ;;8  1/2;;9  3/8 ;;9  7/8 ;;10  3/8 ;;11  1/8 ;;12  1/8 ;;;;;;;;;;;;;
Q;ALTO DE  MEDIA LUNA;;C;CRITICA;;;3  7/8 ;;4      ;;4  1/8 ;;4  5/16;;4  1/2 ;;4  5/8 ;;4  7/8 ;;;;;;;;;;;;;
R;ANCHO DE MEDIA LUNA;;C;CRITICA;;;6  3/4 ;;7      ;;7  1/4 ;;7  1/2 ;;7  3/4 ;;8  1/4 ;;8  3/4 ;;;;;;;;;;;;;
S;ANCHO DE CUELLO INFERIOR;;C;CRITICA;;;15  1/4 ;;15  3/4 ;;16  1/4 ;;16  3/4 ;;17  1/4 ;;18      ;;19      ;;;;;;;;;;;;;
T;ALTO DE CUELLO NFERIOR;;C;CRITICA;;;2  5/16;;2  5/16;;2  5/16;;2  5/16;;2  5/16;;2  9/16;;2  9/16;;;;;;;;;;;;;
U;ANCHO DE CUELLO EXTERIOR;;C;CRITICA;;;15      ;;15  1/2 ;;16      ;;16  1/2 ;;17      ;;17  7/8 ;;18  7/8 ;;;;;;;;;;;;;
V;ALTO DE CUELLO EXTERIOR;;C;CRITICA;;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;3      ;;3      ;;;;;;;;;;;;;
W;ANCHO DE VISTA;;C;CRITICA;;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;;;;;;;;;;;;
X;ALTO DE VISTA;;C;CRITICA;;;10  1/8 ;;10  1/2 ;;10  1 /2;;10  7/8 ;;10  7/8 ;;11  1/4;;11  1/4 ;;;;;;;;;;;;;
Y;ANCHO DE  PECHERA ESCONDIDA;;C;CRITICA;;;3  1/8 ;;3  1/8 ;;3  1/8 ;;3  1/8 ;;3  1/8 ;;3  1/8 ;;3  1/8 ;;;;;;;;;;;;;
Z;ALTO DE PECHERA ESCONDIDA;;C;CRITICA;;;10  1/8 ;;10  1/2 ;;10  1/2 ;;10  7/8 ;;10  7/8 ;;11  1/4 ;;11  1/4 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
