C;ANCHO DE HOMBRO ESPALDA;;P;CRITICAL;  3/8 ;  3/8 ;14  1/4 ;;14  3/4 ;;15  1/4 ;;15  7/8 ;;16  5/8 ;;17      ;;;;;;;;;;;;;;;
D;SISA RECTA ESPALDA;;P;CRITICAL;  5/16;  3/8 ;7  5/8 ;;8      ;;8  3/8 ;;8  3/4 ;;9  1/4 ;;9  5/8 ;;;;;;;;;;;;;;;
E;LARGO DE CUERPO ESPALDA;;P;CRITICAL;  5/16;  1/4 ;43  3/4 ;;44  1/4 ;;44  3/4 ;;45  1/4 ;;45  3/4 ;;46      ;;;;;;;;;;;;;;;
F;ANCHO DE PECHO  ESPALDA;;P;CRITICAL;  3/8 ;  3/8 ;17  3/8 ;;18  3/8 ;;19  3/8 ;;20  5/8 ;;22  3/8 ;;23  3/8 ;;;;;;;;;;;;;;;
G;ANCHO DE FALDON ESPALDA;;P;CRITICAL;  3/8 ;  3/8 ;22  5/8 ;;23  5/8 ;;24  5/8 ;;25  7/8 ;;27  5/8 ;;28  5/8 ;;;;;;;;;;;;;;;
H;ABERTURA DE CUELLO DELANTERO;;P;CRITICAL;;;6  5/16;;6  9/16;;6  7/8 ;;7  1/8 ;;7  3/8 ;;7  1/2 ;;;;;;;;;;;;;;;
I;CAIDA DE CUELLO DELANTERO;;P;CRITICAL;;;5      ;;5  1/4 ;;5  3/8 ;;5  1/2 ;;5  3/4 ;;5  7/8 ;;;;;;;;;;;;;;;
J;ANCHO DE HOMBRO DELANTERO ;;P;CRITICAL;  3/8 ;  3/8 ;14  1/8 ;;14  5/8 ;;15  1/8 ;;15  3/4 ;;16  1/2 ;;16  7/8 ;;;;;;;;;;;;;;;
K;SISA RECTA DELANTERO ;;P;CRITICAL;  5/16;  3/8 ;6  1/4 ;;6  5/8 ;;7      ;;7  3/8 ;;7  7/8 ;;8  1/4 ;;;;;;;;;;;;;;;
X;ANCHO DE PECHO  DELANTERO;;P;CRITICAL;  3/8 ;  3/8 ;17  3/8 ;;18  3/8 ;;19  3/8 ;;20  5/8 ;;22  3/8 ;;23  3/8 ;;;;;;;;;;;;;;;
L;LARGO DE CUERPO DELANTERO ;;P;CRITICAL;  5/16;  1/4 ;43  1/16;;43  9/16;;44  1/16;;44  9/16;;45  1/16;;45  5/16;;;;;;;;;;;;;;;
S;ANCHO DE FALDON DELANTERO ;;P;CRITICAL;  3/8 ;  3/8 ;23  3/4 ;;24  3/4 ;;25  3/4 ;;27      ;;28  3/4 ;;29  3/4 ;;;;;;;;;;;;;;;
M;LARGO DE MANGA;;P;CRITICAL;  3/8 ;  1/4 ;7  1/2 ;;7  3/4 ;;8      ;;8  1/4 ;;8  1/2 ;;8  5/8 ;;;;;;;;;;;;;;;
N;ANCHO DE BICEPS ;;P;CRITICAL;  3/8 ;  3/8 ;12 11/16;;13  7/16;;14  3/16;;15  1/4 ;;16  1/8 ;;16  7/8 ;;;;;;;;;;;;;;;
O;ANCHO DE BOCA DE MANGA;;P;CRITICAL;  3/8 ;  3/8 ;12  1/8 ;;12  7/8 ;;13  5/8 ;;14  5/8 ;;15  1/2 ;;16  3/8 ;;;;;;;;;;;;;;;
P;LARGO DE COLLARETA DE CUELLO;;C;CRITICAL;;;29      ;;29 13/16;;30  1/2 ;;31  1/8 ;;32  1/8 ;;32  1/2 ;;;;;;;;;;;;;;;
Q;ALTO DE COLLARETA DE CUELLO;;C;CRITICAL;;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;;;;;;;;;;;;;;
1;ALTO DE MEDIO PECHO ESPALDA;;P;CRITICAL;;;6  5/8 ;;6  5/8 ;;6  5/8 ;;6  5/8 ;;6  5/8 ;;6  5/8 ;;;;;;;;;;;;;;;
2;ANCHO DE MEDIO PECHO ESPALDA;;P;CRITICAL;  3/8 ;  3/8 ;14  1/8 ;;14  5/8 ;;15  1/8 ;;15  3/4 ;;16  1/2 ;;16  7/8 ;;;;;;;;;;;;;;;
3;ALTO DE MEDIO PECHO DELANTERO;;P;CRITICAL;;;5  1/2 ;;5  1/2 ;;5  1/2 ;;5  1/2 ;;5  1/2 ;;5  1/2 ;;;;;;;;;;;;;;;
4;ANCHO DE MEDIO PECHO DELANTERO;;P;CRITICAL;  3/8 ;  3/8 ;13  3/8 ;;13  7/8 ;;14  3/8 ;;15      ;;15  3/4 ;;16  1/8 ;;;;;;;;;;;;;;;
Z1;"ANCHO DE CABEZA DE MANGA A 3""";;P;CRITICAL;;;8  5/16;;8  9/16;;8  7/8 ;;9  1/4 ;;9  9/16;;9  3/4 ;;;;;;;;;;;;;;;
R;LARGO DE PRESILLA;;C;CRITICAL;;;6      ;;6      ;;6      ;;6      ;;6      ;;6      ;;;;;;;;;;;;;;;
T;ALTO DE PRESILLA;;C;CRITICAL;;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;;;;;;;;;;;;;;
5;UBICACIÓN DE CINTURA ESPALDA;;P;CRITICAL;;;15  1/4 ;;15  1/2 ;;15  3/4 ;;16      ;;16  1/4 ;;16  1/2 ;;;;;;;;;;;;;;;
A1;ANCHO DE CINTURA ESPALDA;;P;CRITICAL;  3/8 ;  3/8 ;17  1/4 ;;18  1/4 ;;19  1/4 ;;20  1/2 ;;22  1/4 ;;23  1/4 ;;;;;;;;;;;;;;;
6;UBICACIÓN DE CADERA  ESPALDA;;P;CRITICAL;;;22  1/4 ;;22  1/2 ;;22  3/4 ;;23      ;;23  1/4 ;;23  1/2 ;;;;;;;;;;;;;;;
B1;ANCHO DE CADERA  ESPALDA;;P;CRITICAL;  3/8 ;  3/8 ;19  1/4 ;;20  1/4 ;;21  3/4 ;;23      ;;24  3/4 ;;25  3/4 ;;;;;;;;;;;;;;;
7;UBICACIÓN DE CINTURA DELANTERA;;P;CRITICAL;;;14  1/8 ;;14  3/8 ;;14  5/8 ;;14  7/8 ;;15  1/8 ;;15  3/8 ;;;;;;;;;;;;;;;
C1;ANCHO DE CINTURA DELANTERA;;P;CRITICAL;  3/8 ;  3/8 ;17  1/4 ;;18  1/4 ;;19  1/4 ;;20  1/2 ;;22  1/4 ;;23  1/4 ;;;;;;;;;;;;;;;
8;UBICACIÓN DE CADERA DELANTERA;;P;CRITICAL;;;21  1/4 ;;21  1/2 ;;21  3/4 ;;22      ;;22  1/4 ;;22  1/2 ;;;;;;;;;;;;;;;
D1;ANCHO DE CADERA DELANTERA;;P;CRITICAL;  3/8 ;  3/8 ;19  3/4 ;;20  3/4 ;;21  3/4 ;;23      ;;24  3/4 ;;25  3/4 ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
